user_id,product_id,rating,review_text
AHQESONLVVZ2HK6XFKGBHKH4XWCA,B07JF4C4C2,5.0,"The items were exactly as described and included a threader. I bought them to fill a rattle for my rabbit, so the size was perfect--she can't get the rattle open, but even if she somehow did, the beads are far too big for her to swallow or even fit in her mouth. The threader has been really helpful for other tasks around the house, too (like getting the sizers onto face masks). I'm sure the products are great for their intended tasks, too!"
AFHIW3HXARQPZLLPBWXBCFTFK2KQ,B08VGYCWQ7,1.0,not impressed! doesn't go on as easy as it seems they should. too late to return. will never buy again
AE42EEV4JEFGYBCHRTOHEBNBDQRQ,B00VKEV0L8,4.0,I've been using this product awhile now. It's pretty good.
AGDVQZFLWNDOHOO5VRQYKBXXIYFQ,B01IAE1UVA,5.0,My wife loves this cream.
AEPIKW4LVFILA33U7DDZKG5RPZFA,B01AHJY4YQ,4.0,"The thinning shear seems to be well made, and thins hair very nicely. The only negative about the item is the zippered case that is supplied with the shears. It would have been a great way to store the item but the case had a very strong smell of what seemed to be creosote, or something like creosote. I threw the case away, washed the scissor, and am happily using it."
AFFOFBUDPDMOB32R5MSRCU6N2N4Q,B01MT6FPWO,1.0,This product shredded and thinned out in 2 weeks down to the lace material
AETDHPBAJLOZZTNZIVU7TD2URSMQ,B01GFROOJO,5.0,"Does its job, stylishly"
AG2HRPHLAVPZKLEZ3UWUQSABCX6A,B000PY8B98,5.0,Best fragrance hands down. Clean crisp not overpowering. All YSL Lhomme products.
AERFNXIBWGERX2XFUSFYJ6HIACZQ,B08GST17RP,4.0,"Easy to apply, takes a bit longer than 15 minutes to dry and still seemed a bit ""sticky"". Hands and nails stained, even with use of enclosed mit, but over all, a nice, believable tan color is achieved without any trace of orange. Too bad you have to buy a separate one just for your face. Expensive, but I might purchase again."
AFRVDKQF3IY3EVCZETQNBGT5PQJQ,B0BTLTVR1X,5.0,Exactly like the picture. It was a perfect blend in greenery item I was looking for. It compliments light greenery well. I actually like it.
AFQFVVWIDCZJJOWZFWLWO3N6EB2Q,B0BTLTVR1X,5.0,Thicker than I thought it would be. Good quality. I recommend this door hanger!
AFJZ5OLNNN4XUZNBYRD5DGG2EH7A,B07CSKGJ2H,3.0,"It looks like the handle is supposed to come off, but it doesn't seem to. If I do manage to remove it, I have doubts I'd be able to reattach it with any sturdiness. The bristles are nice and soft, but in hindsight I'm not sure how long they'll stay clean, though."
AH5T5L5E4IJQE5K6TWUA3MB6VP3A,B002VZNCL6,5.0,"I absolutely love the smell of lilac's. This oil smells just like them and lasts for hours, perfect for spring time when you are trying to air out all of the winter stale air. I highly recommend this product"
AEBSG4RT76N2IHSEOZKI322HKSJQ,B08C7BCB6P,5.0,I purchased this for my boyfriend and I to protect our long locs. I love it.
AGO233SW7KUZ2DIJD6HQ4KXTTKYA,B08Z7NXKPC,5.0,"[[VIDEOID:e5d23c1e06eae6611ffbde6d5616d90e]] Good length, realistic thickness. My only complaint is that I had to fold the attached headband in half to make it not have a gap from my head to the inside of the wig, otherwise the headband was at my eyebrows. (So that it looks like the hair is coming from my head, not half an inch above my head)"
AGUKBI76GIYKZPTSKD6SFFFD25PQ,B0BTLTVR1X,5.0,It's sturdy and perfect for oil painting. Love it!
AE4XFMOSIULDLWVYHSNHGVZADDKA,B07JF4C4C2,5.0,She loves them so far
AHBDRL33LJCC74T63ISIQ322WODA,B073RBSXY9,5.0,Great lather. Smells clean. Foams up quick. Pores feel super clean after
AHQZXK4FHZIXUZQFLRZVA7BDCWGA,B01BLQ5D1C,4.0,"I LOVE this cleansing oil!! It takes my makeup right off, and leaves my skin feeling great."
AHHRHCVMMV546Q7YSUTXVB5ITHHQ,B077D4921Z,1.0,"Don't waste your money. The product packaging (like a compact) is flimsy. I would have returned it but my cat pushed it off the vanity and it shattered. The lash length are so exaggerated that even if I managed to put it on, it will look ridiculously fake."
AFE7MAFOTF7D2ONT7GSYZLGMIVGQ,B01AHJY4YQ,5.0,"These shears are amazing. They have a nice weight which makes them feel very good in my hand. I've noticed that I don't get wrist pain when I use them. They are very sleek and professional looking. I was a little intimated by them being 6in"" but the extra length is mostly on the handle. I haven't cut myself with them or anything. They remind me of my 5's."
AHW6YWOSXA2OE7Y5YVWNS4ECPPYA,B084GGP5SQ,1.0,"I am giving this no stars, the smell is horrible. It smells nothing like blueberry cobbler. The smell is nauseating"
AHHBQJAZ6GLZI2ZZ7KEG6KPP3OJQ,B086BT685W,5.0,Good value for money
AGI3XBKZNTD2DFKWFZKS5KDXKMLQ,B09GNXK3N1,5.0,Cute cap and came in great packaging. Wish it was a teeny bit bigger but I love it!
AEQ6VTZAYLOZTOYXWTDG6YTVL7VA,B08BV6F6BC,5.0,I was waiting on this to arrive and it finally came. I used it for the first time today and I must say that my skin feels very moisturized. The smell isn't as bad as I thought it would be. I'll continue to use to see the benefits. Fingers crossed.
AEC7QNP6ZG7H265GOPXAP6HCYR6A,B082XHLYZ5,4.0,This wasn’t as thick as I thought it would be. However it does keep my ears warm. Not sure how it would be if you’re out for an extended period of time or if it’s really cold but right now it’s pretty nice. Fits well
AGAO4MQTVFUWSULNPQNFCJHK6CNQ,B019DCX4DK,5.0,"Very good eye shadow, I have had several bottles."
AFOLFKSCTQPOJV2LACSNM63E6IBQ,B0BTLTVR1X,2.0,"Smelled good when first opened but, scent did not last long"
AFH3VYFXMSISIIKTJCD6LQYVIBAA,B074XJQMTX,1.0,"These masks are EXPIRED. As you can see, 제조일자, meaning manufactured date, is 2017.05.26 and it specifically says that it should be used 제조일로부터 36개월, meaning within 36 months from the manufactured date. Thank goodness I can read Korean."
AG6GZHO3IOHHWSZ3FDN3RYLB3CXA,B0913MM3J3,5.0,"I read other reviews before buying this products, but I love all the rest of the AF self tanning line, so I had to try it out with my spray machine. I've ordered it now 3 times and never have I had it spill everywhere, but that would suck if it did, because self tanner sucks to clean up especially if you didn't even get to use it first :) The other negatives reviews I read was that it was green. Are you people upset because its not orange? Of course its going to be a different color. I read one lady that said she went to work and some lady asked if she was green and she realized she was, like what? First..you aren't using the self tanner right if you are green. You need to SHOWER after spaying it on, and after a few days exfoliate before reapplying. I don't know what this lady was doing, but its your own fault if you look green. Not the companies."
AHQGLTDOLNGCVIGFJ6F2MDIM33BQ,B08PNXDY6F,2.0,Beware this is very thin hair.
AE27XV7CBX2KZQDFMZVYFWQ4UTEQ,B08LYT4Q2X,1.0,El producto no viene sellado y en este caso los aceites en especial uno de ellos venía abierto y se salió.
AFALURAAVD2SHIFTRZ3E5GVNY4VQ,B08LYT4Q2X,5.0,I use it for 1 year son. Love the product no scent great product and price.n
AGU3MRRCKBQGYH53I2C4RKCEGXXQ,B08LYT4Q2X,5.0,I've tried many and this is the best I've found. 👌
AFTTVG3LDYM65HC3NYIOKXVAYRAA,B08LYT4Q2X,4.0,"I'm making my own products like scrubs, soaps and moisturizers. The Almond and Coconut oils are excellent."
AHHJRC3RTM6IPRBLOWFOLWNLWMPQ,B08LYT4Q2X,5.0,Producto muy bueno y de alta calidad.
AFGUNVSSFOBBCHF2UG4OSAGIBZHA,B08LYT4Q2X,5.0,This product is quite thin and liquify but it works magic! Heals my cracked dry winter skin (especially hands and feet) and I love gently lathering some in my hair And scalp for treatment a little while before I wash it!
AFNGC3IHX44WAFWBWHTXS5OJMNSA,B08LYT4Q2X,5.0,"This is an excellent product. I love the way it makes my hair and skin have a natural, healthy glow without having a greasy feeling. I’m scent sensitive, and appreciate the fact that both oils have no fragrance. I even had a houseguest compliment me on having the products out and available for use during their visit."
AEKEVVSCJP2NC7ALJGKHFZQXYVQQ,B08LYT4Q2X,5.0,"This stuff AND the castor oil is the bomb!! There caster oil is the most amazing things over put on my skin, scalp and eyelashes. Love it. Im fan of this company, it's literally changed my life. Going for the biotin next."
AEQM6C7EHKDOW7AGDSZ5QZGMDJLA,B08LYT4Q2X,5.0,I use it as a career oil for essential oils. Like it.
AEPF4JH37MEYEYWE5JSNL33WUL6A,B08LYT4Q2X,5.0,I have used this oil for my essential oil rollers and massage. Excellent viscosity and absorbed beautifully. It came well packaged and without issue. Would certainly buy again.
AFRJHTPXDPHSXS5FC6T3PV3MJY4Q,B08LYT4Q2X,5.0,Good value and nice combo of coconut and almond oils.
AF2DVS4P5J4KBKI5BPDE27VQY2WA,B08LYT4Q2X,5.0,"These two work great on your hair and skin, not greasy, will not calls face bumps like some oils do"
AHUGIFZFQUZ3C3HE57DWGZSX3XTA,B08LYT4Q2X,4.0,I use these for massage therapy and I love that it comes with the dual dispenser option. The oils are amazing for the skin.
AGYMHLH7POAWC7L7AIVBQ4LPM2NA,B077D4921Z,1.0,AWFUL Product. Impossible to apply as the lashes are magnetic strip is straight across and all eyes are curved!
AEMZRCFO5UZPN5RO5O6SY4XI6UJQ,B0BTLTVR1X,3.0,Material by is thick and durable. Print is bright. Accessories were a bonus. I gave it 3 stars because the print is off centered on one side and completely cut off the other side. I am so disappointed. This would have been the perfect flag. :(
AF5PE7KGWC5D5GFG4LZXGUAFFKVQ,B088FKY3VD,1.0,Don’t waste your money on this product. It’s basically a clear sticker that you put on top of your skin. It’s doesn’t look natural at all!
AGOC2KCQSYF2JUOVDM3T7OTPUVFA,B00TAHJOYC,5.0,They are the best!! They don't smear at all!! The colors are great!!
AEDW4R6ZDCDM2DNULGBAEOXAB2VQ,B0BTLTVR1X,5.0,So cute. The inside is larger than expected.
AGDG7XZ5TUVOP4CVRFMNQW2SYDHQ,B071DY8Z4B,3.0,"*The hair pick did not come with the sponge *The sponge is as advertised *Good Quality Product *You will probably have to go to YouTube for how to use it * I didn’t like the look I got from the sponge. I don’t think it’s for me , I might try again later"
AGYZVTQZY2P2HC6VPPQJUOAURWGQ,B07BQZRMWL,5.0,My sporty 8 year old son loves this product! Smells great!
AF4DEGIQ6C7TB4CHIWRXZACZOH5Q,B082XHLYZ5,4.0,Does the job. It’s not super thick so I wouldn’t say this is for really cold weather but it will keep your ears decently warm and I could see this being a good thing to wear on a run during cod early morning in the fall. Maybe not for frigid temperatures though.
AEA5FKM22EPHF4VX25MPTB3OQH3Q,B088ZB4DTH,2.0,"The cape and the carrying case are the only redeeming qualities. The scissors, razor and clips are all horrible."
AFZXTFZHKZ4JRBE3O75XM3QWUGVQ,B0BDYXW42R,3.0,Comfy to wear. Love the feeling of the satin. One of the pairs of glasses broke after being accidentally dropped on the counter from less than a 10 inch distance. So definitely cheaply made... I wouldn't pay much for this set considering that you may not even get a full day of wear from the sunglasses.
AG7RDXD47P4VFHR75D7AZP75QQ6A,B077D4921Z,1.0,"Whoever wrote a good review for these was paid to! They come with no instructions and are tiny, cheap quality and don’t work!"
AEH6XJIDDP3U477LW4ZBM3VUJEYA,B09GNXK3N1,5.0,I love this shower cap! I have a larger head and hair that is down to my shoulder blades. I'm able to get my hair in here without a problem. It is snug (but still comfortable) which is what I want to keep my hair dry while showering. My hair is never damp even around the edges.
AGWAWIH6LDBW6I4GPFOTWUUM5DZA,B07X8Z9W22,3.0,"If you are buying this to attach to a Black Orchid diffuser to use with a Dyson Dryer, understand that because the Dyson has a magnetic attachment for its diffuser, you have to attach this to one of the straightening tools that attaches to Dyson and also to the Black Orchid which is big and heavy. The magnetic grip isn't strong enough to keep the BO with the Snozzle attached to the Dyson. It falls off CONSTANTLY, and eventually, the Snozzle falls off too. A huge and constant pain in the butt."
AGI7L27CNCO72RMSDPZPXUPLNHOA,B071DY8Z4B,5.0,It’s the only sponge I’ve used so I can’t compare it to others. It really helps my curls clump together and cuts down on styling time.
AHR2JCDO74GOTLYXRRASRLJB4FIA,B07X8Z9W22,2.0,Bought this specifically because it claims to fit Black Orchid Diffuser. I cannot get it to stay on. I checked to make sure it was installed correctly but it literally will not hold my diffuser as well as it should.
AEGZXVFS2M3GWK5F6AXS7DEZN5CA,B00CF2P7AY,5.0,Love it. It as perfect for my daughter’s communion
AFYURLQUX6O4Z54AVGD2YCA6F3DQ,B01N6UPD2H,5.0,Arrived on time and exactly as advertised. Thanks
AHQI2TT4EWJUAKXMHJY2S2OINRAQ,B081THSGTR,5.0,"This is quite lovely and has become one of my favorite perfumes, with woods and bursts of rose and jasmine. It's subtle and gender-neutral and oddly evocative of the drydown of late 70s/early 80s Maggie Noitr. I'm sorry it's not more widely available."
AGZULSUORFFSOA7OUHJ3TLLCVY4A,B07CX63S81,1.0,Cheap. I have thin hair and it barely holds it.
AG7N6VXTKYSQYFICOCFVS4UKG4AQ,B07KFGWC8S,5.0,Works well - moisturizes deeply
AHCMCBEMVKPCOERCFLEPAAYJ2UNQ,B0B4X4GTGD,3.0,"Horrible knots, will not be purchasing again"
AFQ2WK2ENPTJ4NVMSI6ACWGZE7IA,B07R5S9WGC,5.0,I bought these as gifts for my dance studio girls and they went crazy! The loved them. They are durable with a good amount of stretch to the point they do actually hold your hair. The variety of colors is great.
AGZYEQ6FBETDTBSS442SA223TSYQ,B0182HILM6,5.0,"This product works! I tell everyone about it -- natural, odorless and the REAL DEAL. If you're looking for a safer product that actual performs -- you found it."
AGZDBVXZ7VOWGAOU22YULEQ2VUZA,B0001HYJW2,5.0,I bought it several months ago and use it for a stubble look. It works great.
AGYTBPCUOTDZYHTJEZHAJGBMVLJA,B0BTLTVR1X,5.0,Every color you can imagine and having a thin end and a wide end is awesome!
AFV3SG24GZKSHUU6YT4OH3FJGPFA,B0BTLTVR1X,4.0,"ornament is great, the box it comes in is cheaply made."
AFJJ7C7DDIQYMSDAXQM5J55HVF3Q,B07W5S82Y5,5.0,Both products smell super good. I leave the mask on overnight and mix it with whatever oil I can find under my bathroom sink. In the morning I wash it off with a little bed of shampoo then put my other two leave-in curl products in my hair then scrunch it with my fingers and my hair looks really good. I must add that I have thick natural curly hair.
