product_id,product_name,description,category,price,brand,search_text
B071NW126W,Salon Science Anagain Proaccelerant Shampoo & Conditioner Duo,,,,Salon Science,Salon Science Anagain Proaccelerant Shampoo & Conditioner Duo Salon Science
B0B4ZW767B,"Body Wave V Part Wig Human Hair No Leave Out Brazilian Glueless Human Hair Upart Wig with Lace Beginner Friendly No Sew in NO Glue 150% Density(24 Inch, body wave)",,,,Oxeyegirl,"Body Wave V Part Wig Human Hair No Leave Out Brazilian Glueless Human Hair Upart Wig with Lace Beginner Friendly No Sew in NO Glue 150% Density(24 Inch, body wave) Oxeyegirl"
B00GVIM4ZY,WET N WILD Fergie Heavy Metal Nail Polish - Mazel Tov Madness,,,6.48,Wet 'n' Wild,WET N WILD Fergie Heavy Metal Nail Polish - Mazel Tov Madness Wet 'n' Wild
B0913MM3J3,"b.tan Spray Tan Solution | Love At First Tan - Pro Spray Mist, Violet Based Sunless Airbrush Tanning Solution for a Fast Rich Dark Tan - Use with Spray Tan Machine, Spray Tan Tents, 33.8 fl oz","no, it’s not going to turn you purple. it’s a violet based tan, and it’s going to give you a dark tan you won't soon forget... my violet base knocks out orange tones, making me perfect for first-time tanners and those who want no orange in their tan game. first up, get naked. or at least naked enough to tan your super hot bod. make sure your skin is clean, exfoliated and dry. apply professional solution with your spray tan machine evenly and smoothly. rinse in one hour for a deep tan, or go crazy dark and leave it on for 4+ hours. i'm 100% vegan, free of nasties like parabens and i love animals so am 100% cruelty free",,,B.TAN,"b.tan Spray Tan Solution | Love At First Tan - Pro Spray Mist, Violet Based Sunless Airbrush Tanning Solution for a Fast Rich Dark Tan - Use with Spray Tan Machine, Spray Tan Tents, 33.8 fl oz B.TAN no, it’s not going to turn you purple. it’s a violet based tan, and it’s going to give you a dark tan you won't soon forget... my violet base knocks out orange tones, making me perfect for first-time tanners and those who want no orange in their tan game. first up, get naked. or at least naked enough to tan your super hot bod. make sure your skin is clean, exfoliated and dry. apply professional solution with your spray tan machine evenly and smoothly. rinse in one hour for a deep tan, or go crazy dark and leave it on for 4+ hours. i'm 100% vegan, free of nasties like parabens and i love animals so am 100% cruelty free"
B0074AKVD0,Parker Safety Razor 100% Black Badger Bristle Shaving Brush with Ebony Handle & Free Stand,,,,Parker Safety Razor,Parker Safety Razor 100% Black Badger Bristle Shaving Brush with Ebony Handle & Free Stand Parker Safety Razor
B07DGG2LLT,Eco Style Gold Olive Oil & Shea Butter & Black Castor Oil & Flaxseed 16oz 2 PACK,,,12.74,Eco Style,Eco Style Gold Olive Oil & Shea Butter & Black Castor Oil & Flaxseed 16oz 2 PACK Eco Style
B076BPRWP6,"Jaciya 4 Pack DIY Velvet Hair Headband Bows Rabbit Bunny Ear Retro Hair Holders for Women, 4 Colors",,,,,"Jaciya 4 Pack DIY Velvet Hair Headband Bows Rabbit Bunny Ear Retro Hair Holders for Women, 4 Colors"
B07Y8VTXP1,"MULTI PACK DEALS! Outre Braids X-Pression Kanekaion 3X Pre Stretched Braid 42"" (3-PACK, 613)",,,18.99,x-pression,"MULTI PACK DEALS! Outre Braids X-Pression Kanekaion 3X Pre Stretched Braid 42"" (3-PACK, 613) x-pression"
B095K6X721,Jomocare Water Floss for Teeth Portable Oral Irrigator 120psi Water Pick Teeth Cleaner for Travel (Blue) (WP-J20-01),"The water flosser is with 0.6 mm ultra-fine water column. Strong water pressure 30-120psi water;jet power to effectively remove stubborn stains. Small size and compact package make it easy to carry. Material PC,ABS Capacity 150 ml Battery Capacity 1500 mAh; ; DC3.7 V Rated voltage DC 5 V Rated power 8 W Rated water pressure 30-120 psi; Adjustable Working frequency 1600 times/min Charge mode Type-C Gear position Low/ Medium/ Strong Accessories Charge cablex1, Nozzlex2, User's manualx1 Product Size 66x156x44 mm Product Packing Size 170x90x70 mm",,,Jomocare,"Jomocare Water Floss for Teeth Portable Oral Irrigator 120psi Water Pick Teeth Cleaner for Travel (Blue) (WP-J20-01) Jomocare The water flosser is with 0.6 mm ultra-fine water column. Strong water pressure 30-120psi water;jet power to effectively remove stubborn stains. Small size and compact package make it easy to carry. Material PC,ABS Capacity 150 ml Battery Capacity 1500 mAh; ; DC3.7 V Rated voltage DC 5 V Rated power 8 W Rated water pressure 30-120 psi; Adjustable Working frequency 1600 times/min Charge mode Type-C Gear position Low/ Medium/ Strong Accessories Charge cablex1, Nozzlex2, User's manualx1 Product Size 66x156x44 mm Product Packing Size 170x90x70 mm"
B00Q2CCSAA,PDC Pmel Clear Essence Mascara 8g,,,,,PDC Pmel Clear Essence Mascara 8g
B08DR7GFBL,"Makeup Cotton Pads&lint Free-Cotton Rounds, Premium Stitched Cotton Pads -3 Pack(360-Pcs)",,,,Nonebranded,"Makeup Cotton Pads&lint Free-Cotton Rounds, Premium Stitched Cotton Pads -3 Pack(360-Pcs) Nonebranded"
B079BHMD46,3 Multi-Dimensional Shades Highlighter Palette Creamy Smooth Eyeshadow Cosmetic Set,,,,,3 Multi-Dimensional Shades Highlighter Palette Creamy Smooth Eyeshadow Cosmetic Set
B078XZN79W,VeSunny Ombre Tape in Hair Extensions Human Hair Blonde Balayage 16inch Tape in Skin Weft Color #6 Fading to #613 Blonde Remy Human Hair Tape Extensions 20 Pieces 50g,,,,Ve Sunny,VeSunny Ombre Tape in Hair Extensions Human Hair Blonde Balayage 16inch Tape in Skin Weft Color #6 Fading to #613 Blonde Remy Human Hair Tape Extensions 20 Pieces 50g Ve Sunny
B09JK8VKTR,"AIFAIFA 25Pcs Nail Gel Polish Kit, Gel Nail Polish Color Collection Soak Off UV, Gel Polish with Base Coat and Glossy & Matte Top Coat All-Season Salon Manicure Art Design Cozy Autumn Winter",,,,AIFAIFA,"AIFAIFA 25Pcs Nail Gel Polish Kit, Gel Nail Polish Color Collection Soak Off UV, Gel Polish with Base Coat and Glossy & Matte Top Coat All-Season Salon Manicure Art Design Cozy Autumn Winter AIFAIFA"
B08XQNVBHQ,"NewBang 7 Colors Liquid Eyeliner Set,Matte Neon Liquid Eyeliner Pencil,Waterproof Long Lasting Eye Liner Pen,Professional Smudge Proof Hypoallergenic Multi Colored Makeup Pen",,,,NEWBANG,"NewBang 7 Colors Liquid Eyeliner Set,Matte Neon Liquid Eyeliner Pencil,Waterproof Long Lasting Eye Liner Pen,Professional Smudge Proof Hypoallergenic Multi Colored Makeup Pen NEWBANG"
B07YYKZPPX,"Shea Moisture African Water Mint & Ginger Detox Hand & Body Scrub, 12 Ounce","This detoxifying sugar scrub, enriched with certified organic Shea Butter, African Water Mint, Activated Charcoal and Opuntia Extracts helps dissolve surface impurities, evens skin tone, and boosts skins radiance.",,8.98,SheaMoisture,"Shea Moisture African Water Mint & Ginger Detox Hand & Body Scrub, 12 Ounce SheaMoisture This detoxifying sugar scrub, enriched with certified organic Shea Butter, African Water Mint, Activated Charcoal and Opuntia Extracts helps dissolve surface impurities, evens skin tone, and boosts skins radiance."
B01JW97CL4,TAFLY Tattoos Flower Body Art Leg Temporary Tattoo Sticker 5 Sheets,,,,TAFLY,TAFLY Tattoos Flower Body Art Leg Temporary Tattoo Sticker 5 Sheets TAFLY
B08D6JM69V,"Boho Headbands for Women, Bagvhandbagro 6 Pack Elastic Bandeau Head Bands Criss Cross Hair Wrap Hair Bands Hair Bows Bohemian Floral Style Hair Accessories for Women and Girls",,,,Bagvhandbagro,"Boho Headbands for Women, Bagvhandbagro 6 Pack Elastic Bandeau Head Bands Criss Cross Hair Wrap Hair Bands Hair Bows Bohemian Floral Style Hair Accessories for Women and Girls Bagvhandbagro"
B077DWJ4H5,"The Ordinary Retinol 0.2% in Squalane - 30ml, reduce the appearances of fine lines",,,,THE ORDINARY,"The Ordinary Retinol 0.2% in Squalane - 30ml, reduce the appearances of fine lines THE ORDINARY"
B06XR79F1N,"La Fresh Eco-Beauty Moisturizing Night Cream – Natural Face and Neck Moisturizer to Hydrate, Smooth and Revitalize Skin (0.5 oz Travel Pouch)",,,,La Fresh,"La Fresh Eco-Beauty Moisturizing Night Cream – Natural Face and Neck Moisturizer to Hydrate, Smooth and Revitalize Skin (0.5 oz Travel Pouch) La Fresh"
B08HVSNLTS,"Wondergloss Boho Potion Quartz Crystal Body Oil - Malibu Golden Glow 1.7 Oz Hydrating and Luminizing Body Oil and Hair Moisturizer with Avocado Oil, Jojoba Oil, Vitamin E, and Quartz Stone",,,,Wondergloss,"Wondergloss Boho Potion Quartz Crystal Body Oil - Malibu Golden Glow 1.7 Oz Hydrating and Luminizing Body Oil and Hair Moisturizer with Avocado Oil, Jojoba Oil, Vitamin E, and Quartz Stone Wondergloss"
B00MQ7NDQI,(3 Pack) MILANI Bella Eyes A Gel Powder Eyeshadow - Bella Copper,,,,,(3 Pack) MILANI Bella Eyes A Gel Powder Eyeshadow - Bella Copper
B0B4X4GTGD,FalaFala 4x4 Real HD Lace Closure Skinlike Human Hair Body Wave Free Part Swiss Lace Pre Plucked Baby Hair Ultra Thin Invisible Brazilian Hair Natural Hairline Front Closures 14 Inch,,,,FalaFala,FalaFala 4x4 Real HD Lace Closure Skinlike Human Hair Body Wave Free Part Swiss Lace Pre Plucked Baby Hair Ultra Thin Invisible Brazilian Hair Natural Hairline Front Closures 14 Inch FalaFala
B08X423NJ9,LAAVOO Microbead Hair Extensions Human Hair Balayage 22inch Dark Brown to Ash Blonde Mix Brown Real Human Hair Micro Loop Hair Extensions Silky Straight Thick Soft 50g 50strands,,,,LAAVOO,LAAVOO Microbead Hair Extensions Human Hair Balayage 22inch Dark Brown to Ash Blonde Mix Brown Real Human Hair Micro Loop Hair Extensions Silky Straight Thick Soft 50g 50strands LAAVOO
B07DSZH5NG,Natural Bamboo Hair Brush for Women Men Kids Wet and Dry Hair Message Brush Adds Shine and Improves Hair Texture - Reducing Hair Breakage and Frizzy,,,,KTKUDY,Natural Bamboo Hair Brush for Women Men Kids Wet and Dry Hair Message Brush Adds Shine and Improves Hair Texture - Reducing Hair Breakage and Frizzy KTKUDY
B08HQNTL7J,6D Faux Mink Lashes False Eyelashes Natural Look Fake Lashes Cat Eye Wispy Volume Short Soft Eyelashes Small Face Handmade Reusable Lashes Pack by ZANLUFLY,,,,zanlufly,6D Faux Mink Lashes False Eyelashes Natural Look Fake Lashes Cat Eye Wispy Volume Short Soft Eyelashes Small Face Handmade Reusable Lashes Pack by ZANLUFLY zanlufly
B09H61PN51,"Ryxskin Ryx Skin Invisible Sunshield Sunscreen Anti-Blue Light Technology SPF 40 PA+++, 50ml, Small","Ryx Skin Invisible Sunshield Sunscreen Anti-Blue Light Technology SPF 40 PA+++, 50ml Directions: Apply generously and evenly as the last step in your skincare routine, before makeup and 15 minutes before sun exposure.",,13.0,Ryxskin,"Ryxskin Ryx Skin Invisible Sunshield Sunscreen Anti-Blue Light Technology SPF 40 PA+++, 50ml, Small Ryxskin Ryx Skin Invisible Sunshield Sunscreen Anti-Blue Light Technology SPF 40 PA+++, 50ml Directions: Apply generously and evenly as the last step in your skincare routine, before makeup and 15 minutes before sun exposure."
B07RMH8RNQ,7 Packs 6 Inch Crochet Braids Synthetic Spring Twist Hair Extension Afro Kinky Curly Crochet Hair (1B#),,,,URNice,7 Packs 6 Inch Crochet Braids Synthetic Spring Twist Hair Extension Afro Kinky Curly Crochet Hair (1B#) URNice
B08BK58ZTX,Empty Plastic Spray Bottle 16 oz. Adjustable Head Sprayer from Fine to Stream (Pack of 2)…,,,,HLIN,Empty Plastic Spray Bottle 16 oz. Adjustable Head Sprayer from Fine to Stream (Pack of 2)… HLIN
B074XJQMTX,"I'm Sorry for My Skin S.O.S Jelly Mask - Calming, 33ml, Pack of 4",,,,Ultru,"I'm Sorry for My Skin S.O.S Jelly Mask - Calming, 33ml, Pack of 4 Ultru"
B08FDBN7R4,"Headbands For Women , Headwrap Yoga ,Boho Style , Floral Vintage/Solid color Twisted Criss Cross Elastic Head Wrap Hair Accessories(Pack of 8)",,,,Kingwora,"Headbands For Women , Headwrap Yoga ,Boho Style , Floral Vintage/Solid color Twisted Criss Cross Elastic Head Wrap Hair Accessories(Pack of 8) Kingwora"
B08K3D1FPW,The Original Kessa Hammam Scrubbing Glove - Deep Pink,,,,Zakia's Morocco,The Original Kessa Hammam Scrubbing Glove - Deep Pink Zakia's Morocco
B07XMCXZD7,"Travel Bottles/Toiletries Containers TSA ApprovedTravel Sizes 3oz & 2.8oz Leakproof Lid with Valve BPA Free Food Grade Silicone, Use for Shampoo Conditioner Lotion Body Wash (7 per Pack)…",,,,ALI TOPTINA,"Travel Bottles/Toiletries Containers TSA ApprovedTravel Sizes 3oz & 2.8oz Leakproof Lid with Valve BPA Free Food Grade Silicone, Use for Shampoo Conditioner Lotion Body Wash (7 per Pack)… ALI TOPTINA"
B00ZB090B4,Seya Beauty Soft-Sided Makeup Artist Nail Polish/Lipstick Storage Bag Case (Gold Quilted),,,,Seya,Seya Beauty Soft-Sided Makeup Artist Nail Polish/Lipstick Storage Bag Case (Gold Quilted) Seya
B07WH6RDYV,Lusucat Eyebrow Definer Pencil & Long-Wear Skinny Brow Pencil - #2 LIGHT CURRY - Soft Textured Natural Daily Look Eyebrow Makeup,,,,Lusucat,Lusucat Eyebrow Definer Pencil & Long-Wear Skinny Brow Pencil - #2 LIGHT CURRY - Soft Textured Natural Daily Look Eyebrow Makeup Lusucat
B01D1Q8TZC,Women's Small Brown Replacement Watch Band with Crocodile Embossed Genuine Leather 12mm,,,,,Women's Small Brown Replacement Watch Band with Crocodile Embossed Genuine Leather 12mm
B00J7LWZLU,"K-Concept Chrome Plated Barber Pole, Bp1237d",Give your shop a bit an old classic look. This old-fashioned barber shop pole spins and lights up to attract customers.,,114.99,K-Concept,"K-Concept Chrome Plated Barber Pole, Bp1237d K-Concept Give your shop a bit an old classic look. This old-fashioned barber shop pole spins and lights up to attract customers."
B01AHJY4YQ,Mosher Salon Tools 6.0 Inch Long Ergonomic Handle Scissors,Ergonomic Handle with Molded Finger Rest Japanese Steel Handmade Hollow Ground Convex Sharp Edges made with High Quality Japanese Steel for long lasting edges great smooth Sharp Edges Best ergonomic Handle for easy Hair cutting for Less Stress on Hands and Back . Great for beauty students/Stylist/Barbers/Dog -Groomers/and home use .Mosher Salon Tools has been designing Products for stylist-barbers for 20 years and Sharpening for manufactures around the world Our goal is to offer the best Customer Service as possible and the highest quality for a reasonable price Put your trust in Mosher Salon Tools .,,19.99,Mosher Salon Tools,Mosher Salon Tools 6.0 Inch Long Ergonomic Handle Scissors Mosher Salon Tools Ergonomic Handle with Molded Finger Rest Japanese Steel Handmade Hollow Ground Convex Sharp Edges made with High Quality Japanese Steel for long lasting edges great smooth Sharp Edges Best ergonomic Handle for easy Hair cutting for Less Stress on Hands and Back . Great for beauty students/Stylist/Barbers/Dog -Groomers/and home use .Mosher Salon Tools has been designing Products for stylist-barbers for 20 years and Sharpening for manufactures around the world Our goal is to offer the best Customer Service as possible and the highest quality for a reasonable price Put your trust in Mosher Salon Tools .
B01DY8KOM8,"stila Perfect Me, Perfect Hue Eye & Cheek Palette, Fair/Light",,,,,"stila Perfect Me, Perfect Hue Eye & Cheek Palette, Fair/Light"
B081FKT7CB,MORPHE 39L Hit The Lights Artistry Palette,,,,MORPHE,MORPHE 39L Hit The Lights Artistry Palette MORPHE
B07L11PGZ7,"Exfoliating Foot Peel Mask, Exfoliant for Baby Smooth Soft Feet Peeling Away Dead Skin Cells and Calluses 5 pack for Men and Women",,,,,"Exfoliating Foot Peel Mask, Exfoliant for Baby Smooth Soft Feet Peeling Away Dead Skin Cells and Calluses 5 pack for Men and Women"
B00KXJ0JJU,Omega Shaving Brush # 90018 Syntex 100% Synthetic,Omega Shaving Brush # 90018 Syntex 100% Synthetic. Made in Italy,,6.94,OMEGA,Omega Shaving Brush # 90018 Syntex 100% Synthetic OMEGA Omega Shaving Brush # 90018 Syntex 100% Synthetic. Made in Italy
B089Q3GF7L,"10A Brazilian Virgin Hair Body Wave Bundles Human Hair Bundles 3 Bundles (16"" 18"" 20"",300g) 100% Unprocessed Brazilian Hair Bundles Body Wave Human Hair Weave Extensions Natural Black",,,,Royal Lady,"10A Brazilian Virgin Hair Body Wave Bundles Human Hair Bundles 3 Bundles (16"" 18"" 20"",300g) 100% Unprocessed Brazilian Hair Bundles Body Wave Human Hair Weave Extensions Natural Black Royal Lady"
